Ente;Tipo;Provincia;Positivi;Positivi 1000 abitanti;Abitanti;Data;Codice ISTAT;ASL;Delta
Aisone;COM;CN;0;0.0;220;2020/04/16;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/04/17;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/04/18;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/04/19;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/04/20;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/04/21;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/04/22;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/04/23;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/04/24;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/04/25;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/04/26;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/04/27;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/04/28;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/04/29;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/04/30;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/05/01;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/05/02;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/05/03;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/05/05;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/05/06;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/05/07;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/05/08;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/05/09;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/05/10;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/05/11;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/05/12;004002;CN1;0.0
Aisone;COM;CN;0;0.0;220;2020/05/13;004002;CN1;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/03/25;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/03/26;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/03/27;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/03/28;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/03/29;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/03/30;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/03/31;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/01;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/02;001003;TO4;0.0
Ala di Stura;COM;TO;2;4.42;453;2020/04/03;001003;TO4;2.21
Ala di Stura;COM;TO;2;4.42;453;2020/04/04;001003;TO4;0.0
Ala di Stura;COM;TO;2;4.42;453;2020/04/05;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/05;001003;TO4;-2.21
Ala di Stura;COM;TO;2;4.42;453;2020/04/06;001003;TO4;2.21
Ala di Stura;COM;TO;2;4.42;453;2020/04/07;001003;TO4;0.0
Ala di Stura;COM;TO;2;4.42;453;2020/04/08;001003;TO4;0.0
Ala di Stura;COM;TO;2;4.42;453;2020/04/09;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/12;001003;TO4;-2.21
Ala di Stura;COM;TO;1;2.21;453;2020/04/13;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/14;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/15;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/16;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/17;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/18;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/19;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/20;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/21;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/22;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/23;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/24;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/25;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/26;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/27;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/28;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/29;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/04/30;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/05/01;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/05/02;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/05/03;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/05/05;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/05/06;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/05/07;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/05/08;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/05/09;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/05/10;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/05/11;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/05/12;001003;TO4;0.0
Ala di Stura;COM;TO;1;2.21;453;2020/05/13;001003;TO4;0.0
Alagna Valsesia;COM;VC;3;4.24;708;2020/03/25;002002;VC;0.0
Alagna Valsesia;COM;VC;3;4.24;708;2020/03/26;002002;VC;0.0
Alagna Valsesia;COM;VC;3;4.24;708;2020/03/27;002002;VC;0.0
Alagna Valsesia;COM;VC;3;4.24;708;2020/03/28;002002;VC;0.0
Alagna Valsesia;COM;VC;4;5.65;708;2020/03/29;002002;VC;1.41
Alagna Valsesia;COM;VC;4;5.65;708;2020/03/30;002002;VC;0.0
Alagna Valsesia;COM;VC;4;5.65;708;2020/03/31;002002;VC;0.0
Alagna Valsesia;COM;VC;4;5.65;708;2020/04/01;002002;VC;0.0
Alagna Valsesia;COM;VC;4;5.65;708;2020/04/02;002002;VC;0.0
Alagna Valsesia;COM;VC;4;5.65;708;2020/04/03;002002;VC;0.0
Alagna Valsesia;COM;VC;4;5.65;708;2020/04/04;002002;VC;0.0
Alagna Valsesia;COM;VC;4;5.65;708;2020/04/05;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/04/05;002002;VC;-2.83
Alagna Valsesia;COM;VC;4;5.65;708;2020/04/06;002002;VC;2.83
Alagna Valsesia;COM;VC;4;5.65;708;2020/04/07;002002;VC;0.0
Alagna Valsesia;COM;VC;4;5.65;708;2020/04/08;002002;VC;0.0
Alagna Valsesia;COM;VC;4;5.65;708;2020/04/09;002002;VC;0.0
Alagna Valsesia;COM;VC;4;5.65;708;2020/04/12;002002;VC;0.0
Alagna Valsesia;COM;VC;4;5.65;708;2020/04/13;002002;VC;0.0
Alagna Valsesia;COM;VC;4;5.65;708;2020/04/14;002002;VC;0.0
Alagna Valsesia;COM;VC;4;5.65;708;2020/04/15;002002;VC;0.0
Alagna Valsesia;COM;VC;4;5.65;708;2020/04/16;002002;VC;0.0
Alagna Valsesia;COM;VC;4;5.65;708;2020/04/17;002002;VC;0.0
Alagna Valsesia;COM;VC;4;5.65;708;2020/04/18;002002;VC;0.0
Alagna Valsesia;COM;VC;3;4.24;708;2020/04/19;002002;VC;-1.41
Alagna Valsesia;COM;VC;2;2.82;708;2020/04/20;002002;VC;-1.42
Alagna Valsesia;COM;VC;2;2.82;708;2020/04/21;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/04/22;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/04/23;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/04/24;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/04/25;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/04/26;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/04/27;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/04/28;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/04/29;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/04/30;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/05/01;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/05/02;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/05/03;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/05/05;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/05/06;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/05/07;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/05/08;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/05/09;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/05/10;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/05/11;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/05/12;002002;VC;0.0
Alagna Valsesia;COM;VC;2;2.82;708;2020/05/13;002002;VC;0.0
Alba;COM;CN;36;1.14;31506;2020/03/25;004003;CN2;0.0
Alba;COM;CN;37;1.17;31506;2020/03/26;004003;CN2;0.03
Alba;COM;CN;40;1.27;31506;2020/03/27;004003;CN2;0.1
Alba;COM;CN;40;1.27;31506;2020/03/28;004003;CN2;0.0
Alba;COM;CN;42;1.33;31506;2020/03/29;004003;CN2;0.06
Alba;COM;CN;43;1.36;31506;2020/03/30;004003;CN2;0.03
Alba;COM;CN;51;1.62;31506;2020/03/31;004003;CN2;0.26
Alba;COM;CN;51;1.62;31506;2020/04/01;004003;CN2;0.0
Alba;COM;CN;51;1.62;31506;2020/04/02;004003;CN2;0.0
Alba;COM;CN;40;1.27;31506;2020/04/03;004003;CN2;-0.35
Alba;COM;CN;42;1.33;31506;2020/04/04;004003;CN2;0.06
Alba;COM;CN;46;1.46;31506;2020/04/05;004003;CN2;0.13
Alba;COM;CN;37;1.17;31506;2020/04/05;004003;CN2;-0.29
Alba;COM;CN;46;1.46;31506;2020/04/06;004003;CN2;0.29
Alba;COM;CN;49;1.56;31506;2020/04/07;004003;CN2;0.1
Alba;COM;CN;52;1.65;31506;2020/04/08;004003;CN2;0.09
Alba;COM;CN;52;1.65;31506;2020/04/09;004003;CN2;0.0
Alba;COM;CN;38;1.21;31506;2020/04/12;004003;CN2;-0.44
Alba;COM;CN;37;1.17;31506;2020/04/13;004003;CN2;-0.04
Alba;COM;CN;43;1.36;31506;2020/04/14;004003;CN2;0.19
Alba;COM;CN;47;1.49;31506;2020/04/15;004003;CN2;0.13
Alba;COM;CN;43;1.36;31506;2020/04/16;004003;CN2;-0.13
Alba;COM;CN;42;1.33;31506;2020/04/17;004003;CN2;-0.03
Alba;COM;CN;39;1.24;31506;2020/04/18;004003;CN2;-0.09
Alba;COM;CN;42;1.33;31506;2020/04/19;004003;CN2;0.09
Alba;COM;CN;42;1.33;31506;2020/04/20;004003;CN2;0.0
Alba;COM;CN;44;1.4;31506;2020/04/21;004003;CN2;0.07
Alba;COM;CN;44;1.4;31506;2020/04/22;004003;CN2;0.0
Alba;COM;CN;44;1.4;31506;2020/04/23;004003;CN2;0.0
Alba;COM;CN;45;1.43;31506;2020/04/24;004003;CN2;0.03
Alba;COM;CN;47;1.49;31506;2020/04/25;004003;CN2;0.06
Alba;COM;CN;47;1.49;31506;2020/04/26;004003;CN2;0.0
Alba;COM;CN;47;1.49;31506;2020/04/27;004003;CN2;0.0
Alba;COM;CN;37;1.17;31506;2020/04/28;004003;CN2;-0.32
Alba;COM;CN;36;1.14;31506;2020/04/29;004003;CN2;-0.03
Alba;COM;CN;34;1.08;31506;2020/04/30;004003;CN2;-0.06
Alba;COM;CN;33;1.05;31506;2020/05/01;004003;CN2;-0.03
Alba;COM;CN;35;1.11;31506;2020/05/02;004003;CN2;0.06
Alba;COM;CN;36;1.14;31506;2020/05/03;004003;CN2;0.03
Alba;COM;CN;36;1.14;31506;2020/05/05;004003;CN2;0.0
Alba;COM;CN;32;1.02;31506;2020/05/06;004003;CN2;-0.12
Alba;COM;CN;33;1.05;31506;2020/05/07;004003;CN2;0.03
Alba;COM;CN;28;0.89;31506;2020/05/08;004003;CN2;-0.16
Alba;COM;CN;27;0.86;31506;2020/05/09;004003;CN2;-0.03
Alba;COM;CN;28;0.89;31506;2020/05/10;004003;CN2;0.03
Alba;COM;CN;29;0.92;31506;2020/05/11;004003;CN2;0.03
Alba;COM;CN;29;0.92;31506;2020/05/12;004003;CN2;0.0
Alba;COM;CN;29;0.92;31506;2020/05/13;004003;CN2;0.0
Albano Vercellese;COM;VC;0;0.0;321;2020/03/25;002003;VC;0.0
Albano Vercellese;COM;VC;0;0.0;321;2020/03/26;002003;VC;0.0
Albano Vercellese;COM;VC;0;0.0;321;2020/03/27;002003;VC;0.0
Albano Vercellese;COM;VC;0;0.0;321;2020/03/28;002003;VC;0.0
Albano Vercellese;COM;VC;0;0.0;321;2020/03/29;002003;VC;0.0
Albano Vercellese;COM;VC;0;0.0;321;2020/03/30;002003;VC;0.0
Albano Vercellese;COM;VC;0;0.0;321;2020/03/31;002003;VC;0.0
Albano Vercellese;COM;VC;0;0.0;321;2020/04/01;002003;VC;0.0
Albano Vercellese;COM;VC;0;0.0;321;2020/04/02;002003;VC;0.0
Albano Vercellese;COM;VC;0;0.0;321;2020/04/03;002003;VC;0.0
Albano Vercellese;COM;VC;0;0.0;321;2020/04/04;002003;VC;0.0
Albano Vercellese;COM;VC;0;0.0;321;2020/04/05;002003;VC;0.0
Albano Vercellese;COM;VC;5;15.58;321;2020/04/05;002003;VC;15.58
Albano Vercellese;COM;VC;0;0.0;321;2020/04/06;002003;VC;-15.58
Albano Vercellese;COM;VC;0;0.0;321;2020/04/07;002003;VC;0.0
Albano Vercellese;COM;VC;0;0.0;321;2020/04/08;002003;VC;0.0
Albano Vercellese;COM;VC;0;0.0;321;2020/04/09;002003;VC;0.0
Albano Vercellese;COM;VC;4;12.46;321;2020/04/12;002003;VC;12.46
Albano Vercellese;COM;VC;4;12.46;321;2020/04/13;002003;VC;0.0
Albano Vercellese;COM;VC;4;12.46;321;2020/04/14;002003;VC;0.0
Albano Vercellese;COM;VC;4;12.46;321;2020/04/15;002003;VC;0.0
Albano Vercellese;COM;VC;4;12.46;321;2020/04/16;002003;VC;0.0
Albano Vercellese;COM;VC;5;15.58;321;2020/04/17;002003;VC;3.12
Albano Vercellese;COM;VC;5;15.58;321;2020/04/18;002003;VC;0.0
Albano Vercellese;COM;VC;5;15.58;321;2020/04/19;002003;VC;0.0
Albano Vercellese;COM;VC;5;15.58;321;2020/04/20;002003;VC;0.0
Albano Vercellese;COM;VC;5;15.58;321;2020/04/21;002003;VC;0.0
Albano Vercellese;COM;VC;5;15.58;321;2020/04/22;002003;VC;0.0
Albano Vercellese;COM;VC;5;15.58;321;2020/04/23;002003;VC;0.0
Albano Vercellese;COM;VC;5;15.58;321;2020/04/24;002003;VC;0.0
Albano Vercellese;COM;VC;4;12.46;321;2020/04/25;002003;VC;-3.12
Albano Vercellese;COM;VC;4;12.46;321;2020/04/26;002003;VC;0.0
Albano Vercellese;COM;VC;4;12.46;321;2020/04/27;002003;VC;0.0
Albano Vercellese;COM;VC;4;12.46;321;2020/04/28;002003;VC;0.0
Albano Vercellese;COM;VC;5;15.58;321;2020/04/29;002003;VC;3.12
Albano Vercellese;COM;VC;5;15.58;321;2020/04/30;002003;VC;0.0
Albano Vercellese;COM;VC;5;15.58;321;2020/05/01;002003;VC;0.0
Albano Vercellese;COM;VC;5;15.58;321;2020/05/02;002003;VC;0.0
Albano Vercellese;COM;VC;5;15.58;321;2020/05/03;002003;VC;0.0
Albano Vercellese;COM;VC;5;15.58;321;2020/05/05;002003;VC;0.0
Albano Vercellese;COM;VC;5;15.58;321;2020/05/06;002003;VC;0.0
Albano Vercellese;COM;VC;5;15.58;321;2020/05/07;002003;VC;0.0
Albano Vercellese;COM;VC;5;15.58;321;2020/05/08;002003;VC;0.0
Albano Vercellese;COM;VC;5;15.58;321;2020/05/09;002003;VC;0.0
Albano Vercellese;COM;VC;5;15.58;321;2020/05/10;002003;VC;0.0
Albano Vercellese;COM;VC;5;15.58;321;2020/05/11;002003;VC;0.0
Albano Vercellese;COM;VC;4;12.46;321;2020/05/12;002003;VC;-3.12
Albano Vercellese;COM;VC;4;12.46;321;2020/05/13;002003;VC;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/03/25;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/03/26;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/03/27;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/03/28;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/03/29;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/03/30;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/03/31;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/01;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/02;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/03;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/04;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/05;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/05;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/06;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/07;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/08;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/09;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/12;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/13;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/14;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/15;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/16;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/17;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/18;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/19;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/20;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/21;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/22;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/23;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/24;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/25;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/26;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/27;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/28;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/29;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/04/30;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/05/01;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/05/02;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/05/03;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/05/05;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/05/06;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/05/07;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/05/08;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/05/09;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/05/10;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/05/11;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/05/12;004004;CN2;0.0
Albaretto della Torre;COM;CN;0;0.0;224;2020/05/13;004004;CN2;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/03/25;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/03/26;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/03/27;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/03/28;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/03/29;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/03/30;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/03/31;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/01;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/02;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/03;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/04;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/05;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/05;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/06;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/07;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/08;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/09;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/12;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/13;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/14;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/15;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/16;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/17;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/18;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/19;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/20;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/21;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/22;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/23;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/24;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/25;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/26;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/27;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/28;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/29;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/04/30;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/05/01;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/05/02;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/05/03;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/05/05;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/05/06;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/05/07;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/05/08;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/05/09;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/05/10;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/05/11;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/05/12;006002;AL;0.0
Albera Ligure;COM;AL;0;0.0;300;2020/05/13;006002;AL;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/03/25;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/03/26;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/03/27;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/03/28;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/03/29;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/03/30;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/03/31;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/01;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/02;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/03;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/04;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/05;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/05;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/06;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/07;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/08;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/09;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/12;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/13;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/14;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/15;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/16;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/17;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/18;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/19;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/20;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/21;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/22;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/23;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/24;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;1;0.61;1646;2020/04/25;001004;TO4;0.0
Albiano d'Ivrea;COM;TO;2;1.22;1646;2020/04/26;001004;TO4;0.61
